i_node,j_node,origin_zone,dest_zone,demand,segment_num,cost_minutes,length_metres,edge_type,WKT,od_pair,location_desc
220118,220119,30503112103,30501111014,6.306274689,39,0.03757194,20.8733,network,"LINESTRING(153.0465174 -27.4433623,153.0465663 -27.4434634)",30503112103_30501111014,Victoria Bridge SE-side
220119,105739,30503112103,30501111014,6.306274689,40,0.347838984,193.24388,network,"LINESTRING(153.0465663 -27.4434634,153.0463197 -27.4451616)",30503112103_30501111014,Victoria Bridge SE-side
105739,105736,30503112103,30501111014,6.306274689,41,0.03270384,18.1688,network,"LINESTRING(153.0463197 -27.4451616,153.0463093 -27.4453253)",30503112103_30501111014,Victoria Bridge SE-side
105736,105636,30503112103,30501111014,6.306274689,42,0.065136744,36.18708,network,"LINESTRING(153.0463093 -27.4453253,153.0462945 -27.4456516)",30503112103_30501111014,Victoria Bridge SE-side
105636,105637,30503112103,30501111014,6.306274689,43,0.253250982,93.79666,network,"LINESTRING(153.0462945 -27.4456516,153.0465069 -27.4462437)",30503112103_30501111014,Victoria Bridge SE-side
105636,105637,30503112103,30501111014,6.306274689,43,0.124761996,69.31222,network,"LINESTRING(153.0462945 -27.4456516,153.0465069 -27.4462437)",30503112103_30501111014,Victoria Bridge SE-side
105637,105692,30503112103,30501111014,6.306274689,44,0.115045956,63.91442,network,"LINESTRING(153.0465069 -27.4462437,153.046702 -27.4467936)",30503112103_30501111014,Victoria Bridge SE-side
105692,105693,30503112103,30501111014,6.306274689,45,0.097664751,36.17213,network,"LINESTRING(153.046702 -27.4467936,153.0467411 -27.4469089)",30503112103_30501111014,Victoria Bridge SE-side
105692,105693,30503112103,30501111014,6.306274689,45,0.024027084,13.34838,network,"LINESTRING(153.046702 -27.4467936,153.0467411 -27.4469089)",30503112103_30501111014,Victoria Bridge SE-side
105693,151665,30503112103,30501111014,6.306274689,46,0.086819274,48.23293,network,"LINESTRING(153.0467411 -27.4469089,153.0467649 -27.4473435)",30503112103_30501111014,Victoria Bridge SE-side
151665,151669,30503112103,30501111014,6.306274689,47,0.062350992,34.63944,network,"LINESTRING(153.0467649 -27.4473435,153.0467655 -27.4476561)",30503112103_30501111014,Victoria Bridge SE-side
151669,151671,30503112103,30501111014,6.306274689,48,0.151481088,84.15616,network,"LINESTRING(153.0467655 -27.4476561,153.0459716 -27.4479302)",30503112103_30501111014,Victoria Bridge SE-side
151671,151675,30503112103,30501111014,6.306274689,49,0.018301464,10.16748,network,"LINESTRING(153.0459716 -27.4479302,153.0459829 -27.4480214)",30503112103_30501111014,Victoria Bridge SE-side
151675,151672,30503112103,30501111014,6.306274689,50,0.113394672,62.99704,network,"LINESTRING(153.0459829 -27.4480214,153.0460526 -27.4485865)",30503112103_30501111014,Victoria Bridge SE-side
151672,151666,30503112103,30501111014,6.306274689,51,0.209387268,116.32626,network,"LINESTRING(153.0460526 -27.4485865,153.0464897 -27.4495568)",30503112103_30501111014,Victoria Bridge SE-side
151666,151667,30503112103,30501111014,6.306274689,52,0.094651974,52.58443,network,"LINESTRING(153.0464897 -27.4495568,153.0464528 -27.4500302)",30503112103_30501111014,Victoria Bridge SE-side
151667,317491,30503112103,30501111014,6.306274689,53,0.213214842,118.45269,network,"LINESTRING(153.0464528 -27.4500302,153.047107 -27.4509178)",30503112103_30501111014,Victoria Bridge SE-side
317491,152709,30503112103,30501111014,6.306274689,54,0.01143342,6.3519,network,"LINESTRING(153.0470547 -27.4509511,153.047107 -27.4509178)",30503112103_30501111014,Victoria Bridge SE-side
152709,9704,30503112103,30501111014,6.306274689,55,0.010181916,5.65662,network,"LINESTRING(153.047006 -27.4509779,153.0470547 -27.4509511)",30503112103_30501111014,Victoria Bridge SE-side
9704,9696,30503112103,30501111014,6.306274689,56,0.04051281,13.50427,network,"LINESTRING(153.0470783 -27.4510813,153.047006 -27.4509779)",30503112103_30501111014,Victoria Bridge SE-side
9696,9698,30503112103,30501111014,6.306274689,57,0.22638885,75.46295,network,"LINESTRING(153.0465641 -27.4515831,153.0470783 -27.4510813)",30503112103_30501111014,Victoria Bridge SE-side
9698,9701,30503112103,30501111014,6.306274689,58,0.01814184,6.04728,network,"LINESTRING(153.0465236 -27.451624,153.0465641 -27.4515831)",30503112103_30501111014,Victoria Bridge SE-side
9701,9700,30503112103,30501111014,6.306274689,59,0.9227775,307.5925,network,"LINESTRING(153.0445222 -27.453741,153.0465236 -27.451624)",30503112103_30501111014,Victoria Bridge SE-side
9700,41380,30503112103,30501111014,6.306274689,60,0.1272273,42.4091,network,"LINESTRING(153.0445222 -27.453741,153.0449342 -27.4538477)",30503112103_30501111014,Victoria Bridge SE-side
41380,41435,30503112103,30501111014,6.306274689,61,0.92024079,306.74693,network,"LINESTRING(153.0429005 -27.4559278,153.0449342 -27.4538477)",30503112103_30501111014,Victoria Bridge SE-side
41435,170840,30503112103,30501111014,6.306274689,62,0.65332071,217.77357,network,"LINESTRING(153.0414449 -27.457403,153.0429005 -27.4559278)",30503112103_30501111014,Victoria Bridge SE-side
170840,100003,30503112103,30501111014,6.306274689,63,0.1357209,45.2403,network,"LINESTRING(153.0411441 -27.4577107,153.0414449 -27.457403)",30503112103_30501111014,Victoria Bridge SE-side
100003,315721,30503112103,30501111014,6.306274689,64,0.02421594,8.07198,network,"LINESTRING(153.0410903 -27.4577655,153.0411441 -27.4577107)",30503112103_30501111014,Victoria Bridge SE-side
315721,342721,30503112103,30501111014,6.306274689,65,0.021011022,7.78186,network,"LINESTRING(153.0410278 -27.4577228,153.0410903 -27.4577655)",30503112103_30501111014,Victoria Bridge SE-side
342721,342723,30503112103,30501111014,6.306274689,66,1.095838524,405.86612,network,"LINESTRING(153.0410278 -27.4577228,153.0383081 -27.4604655)",30503112103_30501111014,Victoria Bridge SE-side
342723,282075,30503112103,30501111014,6.306274689,67,0.005898339,2.18457,network,"LINESTRING(153.0383081 -27.4604655,153.0382935 -27.4604803)",30503112103_30501111014,Victoria Bridge SE-side
282075,342726,30503112103,30501111014,6.306274689,68,0.005691843,2.10809,network,"LINESTRING(153.0382935 -27.4604803,153.0382801 -27.4604951)",30503112103_30501111014,Victoria Bridge SE-side
342726,342727,30503112103,30501111014,6.306274689,69,0.099806229,36.96527,network,"LINESTRING(153.0382801 -27.4604951,153.0380316 -27.4607437)",30503112103_30501111014,Victoria Bridge SE-side
342727,42635,30503112103,30501111014,6.306274689,70,0.021430008,7.93704,network,"LINESTRING(153.0380917 -27.4607912,153.0380316 -27.4607437)",30503112103_30501111014,Victoria Bridge SE-side
42635,8630,30503112103,30501111014,6.306274689,71,0.02640618,8.80206,network,"LINESTRING(153.0380305 -27.4608489,153.0380917 -27.4607912)",30503112103_30501111014,Victoria Bridge SE-side
8630,315669,30503112103,30501111014,6.306274689,72,0.21403074,71.34358,network,"LINESTRING(153.0375474 -27.4613271,153.0380305 -27.4608489)",30503112103_30501111014,Victoria Bridge SE-side
315669,315668,30503112103,30501111014,6.306274689,73,0.13060584,43.53528,network,"LINESTRING(153.0372613 -27.4616258,153.0375474 -27.4613271)",30503112103_30501111014,Victoria Bridge SE-side
315668,4085,30503112103,30501111014,6.306274689,74,0.03419226,11.39742,network,"LINESTRING(153.0371914 -27.4617076,153.0372613 -27.4616258)",30503112103_30501111014,Victoria Bridge SE-side
4085,4083,30503112103,30501111014,6.306274689,75,0.02548362,8.49454,network,"LINESTRING(153.0371356 -27.4617659,153.0371914 -27.4617076)",30503112103_30501111014,Victoria Bridge SE-side
4083,4082,30503112103,30501111014,6.306274689,76,0.02326617,7.75539,network,"LINESTRING(153.0370841 -27.4618187,153.0371356 -27.4617659)",30503112103_30501111014,Victoria Bridge SE-side
4082,219170,30503112103,30501111014,6.306274689,77,0.0453264,15.1088,network,"LINESTRING(153.0370841 -27.4618187,153.0370939 -27.4619538)",30503112103_30501111014,Victoria Bridge SE-side
219170,315675,30503112103,30501111014,6.306274689,78,0.010656396,5.92022,network,"LINESTRING(153.0370939 -27.4619538,153.0370757 -27.4620047)",30503112103_30501111014,Victoria Bridge SE-side
315675,315691,30503112103,30501111014,6.306274689,79,0.078808212,43.78234,network,"LINESTRING(153.0366367 -27.4619586,153.0370757 -27.4620047)",30503112103_30501111014,Victoria Bridge SE-side
315691,278387,30503112103,30501111014,6.306274689,80,0.02374578,13.1921,network,"LINESTRING(153.0365033 -27.461955,153.0366367 -27.4619586)",30503112103_30501111014,Victoria Bridge SE-side
278387,278342,30503112103,30501111014,6.306274689,81,0.011482344,6.37908,network,"LINESTRING(153.0364578 -27.4619931,153.0365033 -27.461955)",30503112103_30501111014,Victoria Bridge SE-side
278342,278343,30503112103,30501111014,6.306274689,82,0.026425278,9.78714,network,"LINESTRING(153.0364578 -27.4619931,153.0364089 -27.4620699)",30503112103_30501111014,Victoria Bridge SE-side
278343,278345,30503112103,30501111014,6.306274689,83,0.052848261,19.57343,network,"LINESTRING(153.0364089 -27.4620699,153.0362883 -27.46221)",30503112103_30501111014,Victoria Bridge SE-side
278345,278347,30503112103,30501111014,6.306274689,84,0.014810958,5.48554,network,"LINESTRING(153.0362883 -27.46221,153.0362612 -27.4622532)",30503112103_30501111014,Victoria Bridge SE-side
278347,229254,30503112103,30501111014,6.306274689,85,0.077433066,43.01837,network,"LINESTRING(153.035826634469 -27.4622733923712,153.0362612 -27.4622532)",30503112103_30501111014,Victoria Bridge SE-side
229254,278325,30503112103,30501111014,6.306274689,86,0.005727582,3.18199,network,"LINESTRING(153.0357945 -27.4622751,153.035826634469 -27.4622733923712)",30503112103_30501111014,Victoria Bridge SE-side
278325,181365,30503112103,30501111014,6.306274689,87,0.01152459,3.84153,network,"LINESTRING(153.0357945 -27.4622751,153.035755653791 -27.4622740539576)",30503112103_30501111014,Victoria Bridge SE-side
181365,269793,30503112103,30501111014,6.306274689,88,0.01271355,4.23785,network,"LINESTRING(153.035755653791 -27.4622740539576,153.0357128 -27.4622729)",30503112103_30501111014,Victoria Bridge SE-side
269793,254241,30503112103,30501111014,6.306274689,89,0.01439907,4.79969,network,"LINESTRING(153.0357128 -27.4622729,153.035664243272 -27.4622731189432)",30503112103_30501111014,Victoria Bridge SE-side
254241,229291,30503112103,30501111014,6.306274689,90,0.01566792,5.22264,network,"LINESTRING(153.035664243272 -27.4622731189432,153.035611407748 -27.4622733571795)",30503112103_30501111014,Victoria Bridge SE-side
229291,278326,30503112103,30501111014,6.306274689,91,0.02912265,9.70755,network,"LINESTRING(153.035611407748 -27.4622733571795,153.0355132 -27.4622738)",30503112103_30501111014,Victoria Bridge SE-side
278326,151083,30503112103,30501111014,6.306274689,92,0.02512746,8.37582,network,"LINESTRING(153.03542867285 -27.4622791068516,153.0355132 -27.4622738)",30503112103_30501111014,Victoria Bridge SE-side
151083,180579,30503112103,30501111014,6.306274689,93,0.05100894,17.00298,network,"LINESTRING(153.035257082077 -27.4622898798017,153.03542867285 -27.4622791068516)",30503112103_30501111014,Victoria Bridge SE-side
180579,271690,30503112103,30501111014,6.306274689,94,0.0815361,27.1787,network,"LINESTRING(153.0349828 -27.4623071,153.035257082077 -27.4622898798017)",30503112103_30501111014,Victoria Bridge SE-side
271690,271688,30503112103,30501111014,6.306274689,95,0.016581978,9.21221,network,"LINESTRING(153.0349828 -27.4623071,153.0349881 -27.4623901)",30503112103_30501111014,Victoria Bridge SE-side
271688,241347,30503112103,30501111014,6.306274689,96,0.071879742,39.93319,network,"LINESTRING(153.0349881 -27.4623901,153.0345847 -27.4623733)",30503112103_30501111014,Victoria Bridge SE-side
241347,95,30503112103,30501111014,6.306274689,97,0.004771386,2.65077,network,"LINESTRING(153.034582 -27.4623971,153.0345847 -27.4623733)",30503112103_30501111014,Victoria Bridge SE-side
95,94,30503112103,30501111014,6.306274689,98,0.108588888,60.32716,network,"LINESTRING(153.0341123 -27.4626849,153.034582 -27.4623971)",30503112103_30501111014,Victoria Bridge SE-side
94,24626,30503112103,30501111014,6.306274689,99,0.207731358,115.40631,network,"LINESTRING(153.0331106 -27.4631732,153.0341123 -27.4626849)",30503112103_30501111014,Victoria Bridge SE-side
24626,115584,30503112103,30501111014,6.306274689,100,0.188319672,104.62204,network,"LINESTRING(153.0323398 -27.4637916,153.0331106 -27.4631732)",30503112103_30501111014,Victoria Bridge SE-side
115584,9501,30503112103,30501111014,6.306274689,101,0.071904528,39.94696,network,"LINESTRING(153.0323398 -27.4637916,153.0320083 -27.4635854)",30503112103_30501111014,Victoria Bridge SE-side
9501,9503,30503112103,30501111014,6.306274689,102,0.13301037,44.33679,network,"LINESTRING(153.0320083 -27.4635854,153.0317374 -27.4639043)",30503112103_30501111014,Victoria Bridge SE-side
9503,114196,30503112103,30501111014,6.306274689,103,0.080284473,29.73499,network,"LINESTRING(153.031576285873 -27.4640921972586,153.0317374 -27.4639043)",30503112103_30501111014,Victoria Bridge SE-side
114196,114205,30503112103,30501111014,6.306274689,104,0.107287605,39.73615,network,"LINESTRING(153.0315062 -27.4644453,153.031576285873 -27.4640921972586)",30503112103_30501111014,Victoria Bridge SE-side
114205,114203,30503112103,30501111014,6.306274689,105,0.015284025,5.66075,network,"LINESTRING(153.0314962 -27.4644956,153.0315062 -27.4644453)",30503112103_30501111014,Victoria Bridge SE-side
114203,114199,30503112103,30501111014,6.306274689,106,0.047267793,17.50659,network,"LINESTRING(153.031465396071 -27.4646511783978,153.0314962 -27.4644956)",30503112103_30501111014,Victoria Bridge SE-side
114199,114179,30503112103,30501111014,6.306274689,107,0.149078232,55.21416,network,"LINESTRING(153.031252 -27.4651093,153.031465396071 -27.4646511783978)",30503112103_30501111014,Victoria Bridge SE-side
114179,114209,30503112103,30501111014,6.306274689,108,0.023705163,8.77969,network,"LINESTRING(153.0312066 -27.4651774,153.031252 -27.4651093)",30503112103_30501111014,Victoria Bridge SE-side
114209,114180,30503112103,30501111014,6.306274689,109,0.165305691,61.22433,network,"LINESTRING(153.0307273 -27.4655263,153.0312066 -27.4651774)",30503112103_30501111014,Victoria Bridge SE-side
114180,112905,30503112103,30501111014,6.306274689,110,0.074665017,27.65371,network,"LINESTRING(153.0305372 -27.4657094,153.0307273 -27.4655263)",30503112103_30501111014,Victoria Bridge SE-side
112905,112898,30503112103,30501111014,6.306274689,111,0.190598292,70.59196,network,"LINESTRING(153.0305372 -27.4657094,153.0303389 -27.4663214)",30503112103_30501111014,Victoria Bridge SE-side
112898,112872,30503112103,30501111014,6.306274689,112,0.158855175,58.83525,network,"LINESTRING(153.0303389 -27.4663214,153.0302266 -27.4668403)",30503112103_30501111014,Victoria Bridge SE-side
112872,112895,30503112103,30501111014,6.306274689,113,0.069375393,25.69459,network,"LINESTRING(153.0302266 -27.4668403,153.0301497 -27.4670618)",30503112103_30501111014,Victoria Bridge SE-side
112895,350316,30503112103,30501111014,6.306274689,114,0.011179161,4.14043,network,"LINESTRING(153.0301091 -27.4670526,153.0301497 -27.4670618)",30503112103_30501111014,Victoria Bridge SE-side
350316,195139,30503112103,30501111014,6.306274689,115,0.008661249,3.20787,network,"LINESTRING(153.0300775 -27.467046,153.0301091 -27.4670526)",30503112103_30501111014,Victoria Bridge SE-side
195139,5551,30503112103,30501111014,6.306274689,116,0.0170559,6.317,network,"LINESTRING(153.0300153 -27.4670329,153.0300775 -27.467046)",30503112103_30501111014,Victoria Bridge SE-side
5551,350320,30503112103,30501111014,6.306274689,117,0.015304248,5.66824,network,"LINESTRING(153.0299595 -27.4670211,153.0300153 -27.4670329)",30503112103_30501111014,Victoria Bridge SE-side
350320,258522,30503112103,30501111014,6.306274689,118,0.007928145,2.93635,network,"LINESTRING(153.0299307 -27.4670146,153.0299595 -27.4670211)",30503112103_30501111014,Victoria Bridge SE-side
258522,258523,30503112103,30501111014,6.306274689,119,0.042668883,15.80329,network,"LINESTRING(153.0299307 -27.4670146,153.0298785 -27.4671494)",30503112103_30501111014,Victoria Bridge SE-side
258523,258520,30503112103,30501111014,6.306274689,120,0.201876705,74.76915,network,"LINESTRING(153.0298785 -27.4671494,153.0294164 -27.4676757)",30503112103_30501111014,Victoria Bridge SE-side
258520,5555,30503112103,30501111014,6.306274689,121,0.019706652,7.29876,network,"LINESTRING(153.0294164 -27.4676757,153.0294646 -27.4677256)",30503112103_30501111014,Victoria Bridge SE-side
5555,267344,30503112103,30501111014,6.306274689,122,0.011095245,4.10935,network,"LINESTRING(153.0294646 -27.4677256,153.0294916 -27.4677538)",30503112103_30501111014,Victoria Bridge SE-side
267344,99760,30503112103,30501111014,6.306274689,123,0.01972719,10.95955,network,"LINESTRING(153.0294916 -27.4677538,153.0294188 -27.4678284)",30503112103_30501111014,Victoria Bridge SE-side
99760,267357,30503112103,30501111014,6.306274689,124,0.011113146,6.17397,network,"LINESTRING(153.0294188 -27.4678284,153.0293719 -27.4678652)",30503112103_30501111014,Victoria Bridge SE-side
267357,61365,30503112103,30501111014,6.306274689,125,0.190315962,105.73109,network,"LINESTRING(153.0293719 -27.4678652,153.0285695 -27.4684962)",30503112103_30501111014,Victoria Bridge SE-side
61365,267375,30503112103,30501111014,6.306274689,126,0.179282052,99.60114,network,"LINESTRING(153.0285695 -27.4684962,153.0278136 -27.4690906)",30503112103_30501111014,Victoria Bridge SE-side
267375,327417,30503112103,30501111014,6.306274689,127,0.016968168,9.42676,network,"LINESTRING(153.0278136 -27.4690906,153.0277421 -27.4691469)",30503112103_30501111014,Victoria Bridge SE-side
327417,327414,30503112103,30501111014,6.306274689,128,0.011115342,6.17519,network,"LINESTRING(153.0277421 -27.4691469,153.0276946 -27.4691831)",30503112103_30501111014,Victoria Bridge SE-side
327414,267381,30503112103,30501111014,6.306274689,129,0.004740228,2.63346,network,"LINESTRING(153.0276946 -27.4691831,153.0276745 -27.4691987)",30503112103_30501111014,Victoria Bridge SE-side
267381,168887,30503112103,30501111014,6.306274689,130,0.093610422,52.00579,network,"LINESTRING(153.0276745 -27.4691987,153.0272773 -27.4695065)",30503112103_30501111014,Victoria Bridge SE-side
168887,267157,30503112103,30501111014,6.306274689,131,0.147435858,81.90881,network,"LINESTRING(153.0272773 -27.4695065,153.0266528 -27.4699924)",30503112103_30501111014,Victoria Bridge SE-side
267157,267179,30503112103,30501111014,6.306274689,132,0.12410172,68.9454,network,"LINESTRING(153.0266528 -27.4699924,153.0261292 -27.4704035)",30503112103_30501111014,Victoria Bridge SE-side
267179,176112,30503112103,30501111014,6.306274689,133,0.016317954,9.06553,network,"LINESTRING(153.0261292 -27.4704035,153.0260602 -27.4704574)",30503112103_30501111014,Victoria Bridge SE-side
176112,267151,30503112103,30501111014,6.306274689,134,0.01562733,8.68185,network,"LINESTRING(153.0260602 -27.4704574,153.0259942 -27.4705091)",30503112103_30501111014,Victoria Bridge SE-side
267151,267413,30503112103,30501111014,6.306274689,135,0.367851726,204.36207,network,"LINESTRING(153.0259942 -27.4705091,153.0244301 -27.4717153)",30503112103_30501111014,Victoria Bridge SE-side
267413,195567,30503112103,30501111014,6.306274689,136,0.018548892,10.30494,network,"LINESTRING(153.0244301 -27.4717153,153.0243515 -27.4717764)",30503112103_30501111014,Victoria Bridge SE-side
195567,267403,30503112103,30501111014,6.306274689,137,0.0132507,7.3615,network,"LINESTRING(153.0243515 -27.4717764,153.0242955 -27.4718202)",30503112103_30501111014,Victoria Bridge SE-side
267403,267529,30503112103,30501111014,6.306274689,138,0.13606515,75.59175,network,"LINESTRING(153.0242955 -27.4718202,153.023709 -27.472258)",30503112103_30501111014,Victoria Bridge SE-side
267529,99781,30503112103,30501111014,6.306274689,139,0.019939518,11.07751,network,"LINESTRING(153.023709 -27.472258,153.0236301 -27.472329)",30503112103_30501111014,Victoria Bridge SE-side
99781,327390,30503112103,30501111014,6.306274689,140,0.025045686,13.91427,network,"LINESTRING(153.0236301 -27.472329,153.0235265 -27.4723676)",30503112103_30501111014,Victoria Bridge SE-side
327390,327391,30503112103,30501111014,6.306274689,141,0.009261648,5.14536,network,"LINESTRING(153.0235265 -27.4723676,153.0234891 -27.4723353)",30503112103_30501111014,Victoria Bridge SE-side
327391,327393,30503112103,30501111014,6.306274689,142,0.008336412,4.63134,network,"LINESTRING(153.0234891 -27.4723353,153.0234513 -27.4723106)",30503112103_30501111014,Victoria Bridge SE-side
327393,175733,30503112103,30501111014,6.306274689,143,0.07841196,43.5622,network,"LINESTRING(153.0234513 -27.4723106,153.0231562 -27.4720186)",30503112103_30501111014,Victoria Bridge SE-side
