location_desc,i_node,j_node,length_metres,WKT,demand,person_km
Eleanor Schonell Bridge (UQ Green Bridge),2737,2736,95.50019,"LINESTRING(152.99505 -27.5101434,152.9940839 -27.5101165)",1.62242791,0.15494217366630292
Eleanor Schonell Bridge (UQ Green Bridge),2739,2737,10.08836,"LINESTRING(152.9940839 -27.5101165,152.9940569 -27.5102043)",1.62242791,0.0163676368301276
Eleanor Schonell Bridge (UQ Green Bridge),2743,2745,162.20357,"LINESTRING(152.9912747 -27.5106044,152.9926008 -27.5103818)",1.62242791,0.26316359906963877
Eleanor Schonell Bridge (UQ Green Bridge),2745,70439,30.37556,"LINESTRING(152.9928327 -27.5103489,152.9926008 -27.5103818)",1.62242791,0.0492821563258796
Eleanor Schonell Bridge (UQ Green Bridge),2745,70439,40.00657,"LINESTRING(152.9926008 -27.5103818,152.9928327 -27.5103489)",1.62242791,0.06490777575136872
Eleanor Schonell Bridge (UQ Green Bridge),2763,59021,108.31526,"LINESTRING(152.9880735 -27.5103736,152.9890772 -27.5106545)",1.62242791,0.1757337009029066
Eleanor Schonell Bridge (UQ Green Bridge),2764,349270,8.66953,"LINESTRING(152.9899715 -27.5037299,152.9900555 -27.5037525)",1.62242791,0.014065687438582301
Eleanor Schonell Bridge (UQ Green Bridge),3185,241539,7.98029,"LINESTRING(153.010934 -27.4985102,153.0108543 -27.4984988)",1.860040619,0.01484366355139951
Eleanor Schonell Bridge (UQ Green Bridge),3199,69298,76.35887,"LINESTRING(153.0092114 -27.5012899,153.0097478 -27.500812)",1.62242791,0.1238867618640617
Eleanor Schonell Bridge (UQ Green Bridge),3252,3253,22.09693,"LINESTRING(153.0133008 -27.5007941,153.0132347 -27.5006036)",1.62242791,0.0358506759573163
Eleanor Schonell Bridge (UQ Green Bridge),3253,265412,8.37619,"LINESTRING(153.0132347 -27.5006036,153.0132096 -27.5005314)",1.62242791,0.013589764435462899
Eleanor Schonell Bridge (UQ Green Bridge),3255,3252,10.77778,"LINESTRING(153.0133529 -27.5008778,153.0133008 -27.5007941)",1.62242791,0.017486171079839803
Eleanor Schonell Bridge (UQ Green Bridge),3264,287633,4.22481,"LINESTRING(153.014563 -27.498224,153.0145266 -27.498204)",87.134519751,0.3681267903892223
Eleanor Schonell Bridge (UQ Green Bridge),3291,287941,8.51856,"LINESTRING(153.0146175 -27.5006601,153.0145313 -27.5006604)",1.62242791,0.013820749497009604
Eleanor Schonell Bridge (UQ Green Bridge),3304,289681,54.25235,"LINESTRING(153.0167067 -27.5001659,153.0169349 -27.4997206)",1.62242791,0.0880205268230885
Eleanor Schonell Bridge (UQ Green Bridge),3305,3304,6.57524,"LINESTRING(153.0169349 -27.4997206,153.0169967 -27.4996986)",1.62242791,0.0106678528909484
Eleanor Schonell Bridge (UQ Green Bridge),3315,243428,8.95759,"LINESTRING(153.0128878 -27.4948171,153.0129667 -27.4948569)",8.746172119,0.07834462391143321
Eleanor Schonell Bridge (UQ Green Bridge),3326,3327,12.48572,"LINESTRING(153.0157101 -27.4965779,153.015646 -27.496675)",8.746172119,0.10920225614964069
Eleanor Schonell Bridge (UQ Green Bridge),3327,118129,9.81392,"LINESTRING(153.015646 -27.496675,153.0155799 -27.4967411)",8.746172119,0.08583423348209648
Eleanor Schonell Bridge (UQ Green Bridge),3333,3326,7.84239,"LINESTRING(153.0157435 -27.4965137,153.0157101 -27.4965779)",8.746172119,0.06859089276432441
Eleanor Schonell Bridge (UQ Green Bridge),4082,219170,15.1088,"LINESTRING(153.0370841 -27.4618187,153.0370939 -27.4619538)",20.72612836,0.313146928165568
Eleanor Schonell Bridge (UQ Green Bridge),4083,4082,7.75539,"LINESTRING(153.0370841 -27.4618187,153.0371356 -27.4617659)",20.72612836,0.16073920862186042
Eleanor Schonell Bridge (UQ Green Bridge),4085,4083,8.49454,"LINESTRING(153.0371356 -27.4617659,153.0371914 -27.4617076)",20.72612836,0.1760589263991544
Eleanor Schonell Bridge (UQ Green Bridge),4715,122069,44.41475,"LINESTRING(153.034211 -27.4659237,153.0342288 -27.4663152)",20.72612836,0.9205458095773099
Eleanor Schonell Bridge (UQ Green Bridge),4816,39346,35.93937,"LINESTRING(153.0582012 -27.4334564,153.0581477 -27.4337772)",20.72612836,0.7448839957975332
Eleanor Schonell Bridge (UQ Green Bridge),4845,10357,37.27249,"LINESTRING(153.0475483 -27.4124493,153.0476095 -27.4121174)",12.5898819,0.469256247218931
Eleanor Schonell Bridge (UQ Green Bridge),4850,4845,99.56577,"LINESTRING(153.0476095 -27.4121174,153.047773 -27.4112308)",12.5898819,1.253521285582563
Eleanor Schonell Bridge (UQ Green Bridge),4861,9753,100.43397,"LINESTRING(153.0467472 -27.4101352,153.0469157 -27.4092414)",12.5898819,1.264451821048143
Eleanor Schonell Bridge (UQ Green Bridge),4865,4861,100.38886,"LINESTRING(153.0469157 -27.4092414,153.0470861 -27.4083483)",12.5898819,1.2638838914756338
Eleanor Schonell Bridge (UQ Green Bridge),5109,5127,190.82655,"LINESTRING(153.0470414 -27.4154119,153.0452962 -27.4161296)",12.5898819,2.402483727884445
Eleanor Schonell Bridge (UQ Green Bridge),5110,5113,17.79187,"LINESTRING(153.0469924 -27.4153392,153.0471104 -27.4152464)",12.5898819,0.22399754208015296
Eleanor Schonell Bridge (UQ Green Bridge),5113,5109,9.77571,"LINESTRING(153.0470414 -27.4154119,153.0469924 -27.4153392)",12.5898819,0.123075034388649
Eleanor Schonell Bridge (UQ Green Bridge),5127,5131,132.40324,"LINESTRING(153.0452962 -27.4161296,153.0442201 -27.4168245)",12.5898819,1.666941154777356
Eleanor Schonell Bridge (UQ Green Bridge),5130,231487,10.43453,"LINESTRING(153.044104 -27.4168697,153.0441648 -27.4167928)",12.5898819,0.131369500382007
Eleanor Schonell Bridge (UQ Green Bridge),5131,5130,6.49942,"LINESTRING(153.0441648 -27.4167928,153.0442201 -27.4168245)",12.5898819,0.08182693021849799
Eleanor Schonell Bridge (UQ Green Bridge),5281,40950,50.56694,"LINESTRING(153.038786616171 -27.4300212237107,153.0389177 -27.4297069)",12.5898819,0.636631802644386
Eleanor Schonell Bridge (UQ Green Bridge),6141,2226,31.20167,"LINESTRING(152.9869581 -27.4910378,152.987016 -27.490761)",8.746172119,0.27289517622023873
Eleanor Schonell Bridge (UQ Green Bridge),6145,337586,22.5903,"LINESTRING(152.9870854 -27.490297,152.9869664 -27.4901237)",8.746172119,0.19757865201984573
Eleanor Schonell Bridge (UQ Green Bridge),6759,296558,6.77272,"LINESTRING(153.0286436 -27.4506224,153.028708269648 -27.4506392405428)",12.5898819,0.08526774494176799
Eleanor Schonell Bridge (UQ Green Bridge),6763,58463,4.98583,"LINESTRING(153.028743234793 -27.4506330006202,153.028786047889 -27.4506099232028)",12.5898819,0.062771010873477
Eleanor Schonell Bridge (UQ Green Bridge),6822,121292,106.33645,"LINESTRING(153.0274749 -27.4503755,153.026416 -27.4505087)",12.5898819,1.338763347165255
Eleanor Schonell Bridge (UQ Green Bridge),7983,104097,173.71371,"LINESTRING(153.0428316 -27.4207769,153.0429398 -27.4192482)",12.5898819,2.187035093310849
Eleanor Schonell Bridge (UQ Green Bridge),8078,106957,21.36296,"LINESTRING(153.0551445 -27.4392869,153.0552319 -27.4391622)",20.72612836,0.44277145110954563
Eleanor Schonell Bridge (UQ Green Bridge),8208,218953,107.45447,"LINESTRING(153.0368346 -27.4348761,153.0374728 -27.4340919)",12.5898819,1.352839086927093
Eleanor Schonell Bridge (UQ Green Bridge),8221,8208,130.66922,"LINESTRING(153.0374728 -27.4340919,153.03817 -27.4331037)",12.5898819,1.645110047765118
Eleanor Schonell Bridge (UQ Green Bridge),8265,8221,295.91722,"LINESTRING(153.03817 -27.4331037,153.0386972 -27.4304795)",12.5898819,3.7255628519763175
Eleanor Schonell Bridge (UQ Green Bridge),8630,315669,71.34358,"LINESTRING(153.0375474 -27.4613271,153.0380305 -27.4608489)",20.72612836,1.4786761967419288
Eleanor Schonell Bridge (UQ Green Bridge),9417,51505,49.62157,"LINESTRING(153.0154238 -27.459504,153.0152648 -27.4599216)",12.5898819,0.6247297059925829
Eleanor Schonell Bridge (UQ Green Bridge),9620,271180,17.38072,"LINESTRING(153.0209244 -27.4665555,153.0210155 -27.4664216)",12.5898819,0.21882121213696798
Eleanor Schonell Bridge (UQ Green Bridge),9626,179547,2.44931,"LINESTRING(153.021026844802 -27.4663730387135,153.0210319 -27.4663514)",12.5898819,0.030836523636489
Eleanor Schonell Bridge (UQ Green Bridge),9636,9639,19.17909,"LINESTRING(153.0207906 -27.4655215,153.020655 -27.4653977)",12.5898819,0.241462478049471
Eleanor Schonell Bridge (UQ Green Bridge),9638,9626,7.11359,"LINESTRING(153.0210319 -27.4663514,153.0210388 -27.4662875)",12.5898819,0.089559257985021
Eleanor Schonell Bridge (UQ Green Bridge),9639,9638,91.74035,"LINESTRING(153.0210388 -27.4662875,153.0207906 -27.4655215)",12.5898819,1.1550001719646652
Eleanor Schonell Bridge (UQ Green Bridge),9650,9651,17.07702,"LINESTRING(153.019900062188 -27.4646147016763,153.0200243 -27.464721)",12.5898819,0.21499766500393802
Eleanor Schonell Bridge (UQ Green Bridge),9651,48365,52.48288,"LINESTRING(153.0200243 -27.464721,153.0203692 -27.4650811)",12.5898819,0.660753260971872
Eleanor Schonell Bridge (UQ Green Bridge),9696,9698,75.46295,"LINESTRING(153.0465641 -27.4515831,153.0470783 -27.4510813)",20.72612836,1.5640547881242621
Eleanor Schonell Bridge (UQ Green Bridge),9698,9701,6.04728,"LINESTRING(153.0465236 -27.451624,153.0465641 -27.4515831)",20.72612836,0.12533670150886078
Eleanor Schonell Bridge (UQ Green Bridge),9700,41380,42.4091,"LINESTRING(153.0445222 -27.453741,153.0449342 -27.4538477)",20.72612836,0.8789764502320762
Eleanor Schonell Bridge (UQ Green Bridge),9701,9700,307.5925,"LINESTRING(153.0445222 -27.453741,153.0465236 -27.451624)",20.72612836,6.3752016375733
Eleanor Schonell Bridge (UQ Green Bridge),9704,9696,13.50427,"LINESTRING(153.0470783 -27.4510813,153.047006 -27.4509779)",20.72612836,0.27989123342809724
Eleanor Schonell Bridge (UQ Green Bridge),9734,155000,56.33422,"LINESTRING(153.047836455219 -27.4108864496798,153.0478522 -27.4103878)",12.5898819,0.7092411767286181
Eleanor Schonell Bridge (UQ Green Bridge),9753,9734,114.66827,"LINESTRING(153.0478522 -27.4103878,153.0467472 -27.4101352)",12.5898819,1.443659976977313
Eleanor Schonell Bridge (UQ Green Bridge),9759,684,48.60676,"LINESTRING(153.04721 -27.4074409,153.0472026 -27.4070023)",12.5898819,0.611953367941644
Eleanor Schonell Bridge (UQ Green Bridge),10357,10358,118.52553,"LINESTRING(153.0473538 -27.4135045,153.0475483 -27.4124493)",12.5898819,1.492222424834907
Eleanor Schonell Bridge (UQ Green Bridge),10358,154997,107.00795,"LINESTRING(153.0471696 -27.4144558,153.0473538 -27.4135045)",12.5898819,1.347217452861105
Eleanor Schonell Bridge (UQ Green Bridge),10521,10527,100.03619,"LINESTRING(153.0432943 -27.4183796,153.0436551 -27.4175426)",12.5898819,1.259443817825961
Eleanor Schonell Bridge (UQ Green Bridge),10527,7983,103.35505,"LINESTRING(153.0429398 -27.4192482,153.0432943 -27.4183796)",12.5898819,1.3012278732685951
Eleanor Schonell Bridge (UQ Green Bridge),10813,9417,78.54393,"LINESTRING(153.015750889298 -27.4588664486291,153.0154238 -27.459504)",12.5898819,0.988858802661867
Eleanor Schonell Bridge (UQ Green Bridge),11599,48779,75.09053,"LINESTRING(153.0483632 -27.3998036,153.0484745 -27.3991333)",12.5898819,0.9453809045084071
Eleanor Schonell Bridge (UQ Green Bridge),11606,116377,67.8272,"LINESTRING(153.0473564 -27.405646,153.0474538 -27.4050401)",12.5898819,0.85393643760768
Eleanor Schonell Bridge (UQ Green Bridge),11628,48729,101.42942,"LINESTRING(153.04787 -27.4027215,153.0480185 -27.4018158)",12.5898819,1.276984418985498
Eleanor Schonell Bridge (UQ Green Bridge),11875,11884,29.2897,"LINESTRING(153.051033 -27.3968739,153.0512221 -27.3966746)",12.5898819,0.36875386388643
Eleanor Schonell Bridge (UQ Green Bridge),11877,11875,4.87339,"LINESTRING(153.0512221 -27.3966746,153.0512103 -27.3966319)",12.5898819,0.061355404552641
Eleanor Schonell Bridge (UQ Green Bridge),11879,11877,14.33907,"LINESTRING(153.0512103 -27.3966319,153.0512874 -27.3965298)",12.5898819,0.180527197855833
Eleanor Schonell Bridge (UQ Green Bridge),11880,11879,3.42704,"LINESTRING(153.0512874 -27.3965298,153.0513213 -27.3965234)",12.5898819,0.043146028866575994
Eleanor Schonell Bridge (UQ Green Bridge),11884,48755,37.75682,"LINESTRING(153.0506766 -27.396996,153.051033 -27.3968739)",12.5898819,0.47535390471955796
Eleanor Schonell Bridge (UQ Green Bridge),11897,11880,40.70506,"LINESTRING(153.0513213 -27.3965234,153.0514257 -27.3961683)",12.5898819,0.512471898132414
Eleanor Schonell Bridge (UQ Green Bridge),11921,11931,8.1391,"LINESTRING(153.0516848 -27.3949332,153.051698 -27.3948607)",12.5898819,0.10247030777228999
Eleanor Schonell Bridge (UQ Green Bridge),11922,11925,39.43877,"LINESTRING(153.0519582 -27.3934308,153.0520222 -27.3930795)",12.5898819,0.49652945658126296
Eleanor Schonell Bridge (UQ Green Bridge),11923,11922,227.90261,"LINESTRING(153.0520222 -27.3930795,153.0523916 -27.3910494)",12.5898819,2.869266944601759
Eleanor Schonell Bridge (UQ Green Bridge),11924,11928,35.68729,"LINESTRING(153.0518005 -27.3942978,153.0518583 -27.3939799)",12.5898819,0.44929876643105093
Eleanor Schonell Bridge (UQ Green Bridge),11925,11924,61.64269,"LINESTRING(153.0518583 -27.3939799,153.0519582 -27.3934308)",12.5898819,0.776074187098311
Eleanor Schonell Bridge (UQ Green Bridge),11928,11921,63.19331,"LINESTRING(153.051698 -27.3948607,153.0518005 -27.3942978)",12.5898819,0.795596309770089
Eleanor Schonell Bridge (UQ Green Bridge),11930,11933,28.88465,"LINESTRING(153.0515484 -27.3956831,153.0515952 -27.3954258)",12.5898819,0.363654332222835
Eleanor Schonell Bridge (UQ Green Bridge),11931,11930,55.29959,"LINESTRING(153.0515952 -27.3954258,153.0516848 -27.3949332)",12.5898819,0.6962153072184211
Eleanor Schonell Bridge (UQ Green Bridge),11933,11897,55.1175,"LINESTRING(153.0514257 -27.3961683,153.0515484 -27.3956831)",12.5898819,0.69392281562325
Eleanor Schonell Bridge (UQ Green Bridge),12456,54160,146.49607,"LINESTRING(153.0408909 -27.555952,153.0406505 -27.5572565)",1.985900955,0.29092668531674687
Eleanor Schonell Bridge (UQ Green Bridge),12821,106286,7.23221,"LINESTRING(153.0543779 -27.4875444,153.0544024 -27.4874829)",5.375749642000001,0.03887855031836882
Eleanor Schonell Bridge (UQ Green Bridge),12863,43058,89.33991,"LINESTRING(153.0479992 -27.493739,153.0480573 -27.492958)",5.375749642000001,0.48026898919881233
Eleanor Schonell Bridge (UQ Green Bridge),12897,113116,70.98029,"LINESTRING(153.0481767 -27.4947407,153.0487238 -27.4945349)",5.375749642000001,0.38157226855655624
Eleanor Schonell Bridge (UQ Green Bridge),13694,13701,71.04276,"LINESTRING(153.2541799 -27.5314856,153.2548979 -27.5315222)",1.860040619,0.13214241928586845
Eleanor Schonell Bridge (UQ Green Bridge),13696,114169,23.44097,"LINESTRING(153.2516664 -27.5313206,153.2514299 -27.5313033)",1.860040619,0.043601156348760425
Eleanor Schonell Bridge (UQ Green Bridge),13697,13696,83.5811,"LINESTRING(153.2516664 -27.5313206,153.2525038 -27.5314)",1.860040619,0.1554642409807009
Eleanor Schonell Bridge (UQ Green Bridge),13699,13697,48.61225,"LINESTRING(153.2525038 -27.5314,153.2529951 -27.5314251)",1.860040619,0.09042075958098275
Eleanor Schonell Bridge (UQ Green Bridge),13701,13699,117.23117,"LINESTRING(153.2529951 -27.5314251,153.2541799 -27.5314856)",1.860040619,0.21805473801289427
Eleanor Schonell Bridge (UQ Green Bridge),14576,145899,1220.55299,"LINESTRING(153.138749 -27.5001705,153.1509227 -27.5020372)",3.482468529,4.250537375651851
Eleanor Schonell Bridge (UQ Green Bridge),14599,140727,20.33055,"LINESTRING(153.1615313 -27.4843001,153.161413 -27.48415)",1.893281113,0.03849144633190215
Eleanor Schonell Bridge (UQ Green Bridge),14601,14599,359.49051,"LINESTRING(153.1615313 -27.4843001,153.1644636 -27.4823807)",1.893281113,0.6806165928857376
Eleanor Schonell Bridge (UQ Green Bridge),14615,55099,17.80685,"LINESTRING(153.186975333457 -27.5197226385303,153.187113342104 -27.5196193995479)",1.62242791,0.0288903304291835
Eleanor Schonell Bridge (UQ Green Bridge),15463,15467,102.75995,"LINESTRING(153.0414317 -27.4786981,153.042445 -27.4788864)",12.16297107,1.2498662990046465
Eleanor Schonell Bridge (UQ Green Bridge),15467,218909,10.04154,"LINESTRING(153.0413481 -27.4786466,153.0414317 -27.4786981)",12.16297107,0.12213496051824779
Eleanor Schonell Bridge (UQ Green Bridge),15524,15595,160.30228,"LINESTRING(153.040776 -27.4817378,153.0404915 -27.483162)",12.16297107,1.9497519940950394
Eleanor Schonell Bridge (UQ Green Bridge),15547,15524,149.54912,"LINESTRING(153.0410229 -27.4804063,153.040776 -27.4817378)",12.16297107,1.818961620103958
Eleanor Schonell Bridge (UQ Green Bridge),15595,63477,47.25434,"LINESTRING(153.0404915 -27.483162,153.04041 -27.4835822)",12.16297107,0.5747531703519437
Eleanor Schonell Bridge (UQ Green Bridge),15715,219041,75.36463,"LINESTRING(153.0402526 -27.4843912,153.0400562 -27.4850392)",12.16297107,0.916657814391254
Eleanor Schonell Bridge (UQ Green Bridge),17737,17747,18.51949,"LINESTRING(153.185094950761 -27.5247624,153.185176686749 -27.5249128031985)",1.62242791,0.0300465374549659
Eleanor Schonell Bridge (UQ Green Bridge),17747,166303,18.16358,"LINESTRING(153.1850332 -27.5246108,153.185094950761 -27.5247624)",1.62242791,0.029469099137517798
Eleanor Schonell Bridge (UQ Green Bridge),17794,54135,76.62273,"LINESTRING(153.0413124 -27.5540071,153.0411259 -27.5546758)",1.985900955,0.15216515268170716
Eleanor Schonell Bridge (UQ Green Bridge),17991,111436,8.03204,"LINESTRING(153.0401597 -27.4978267,153.0402399 -27.4978385)",5.375749642000001,0.04317823615452969
Eleanor Schonell Bridge (UQ Green Bridge),19457,236147,2.57054,"LINESTRING(153.024119367983 -27.4739628897157,153.024110417731 -27.4739411090438)",12.5898819,0.032362795019225996
Eleanor Schonell Bridge (UQ Green Bridge),19466,181100,21.30723,"LINESTRING(153.020963691686 -27.4703419109673,153.0208078 -27.4702091)",12.5898819,0.268255509316137
Eleanor Schonell Bridge (UQ Green Bridge),19665,136751,12.73974,"LINESTRING(153.1964532 -27.4883598,153.1963408 -27.4883035)",1.893281113,0.024119909126530618
Eleanor Schonell Bridge (UQ Green Bridge),19709,212951,542.79272,"LINESTRING(153.2016617 -27.4910834,153.196932 -27.488684)",1.893281113,1.0276592050498974
Eleanor Schonell Bridge (UQ Green Bridge),19968,128671,73.61884,"LINESTRING(153.1675703 -27.4849243,153.1682965 -27.4850682)",1.893281113,0.13938115933296893
Eleanor Schonell Bridge (UQ Green Bridge),20938,20983,108.7305,"LINESTRING(153.0632525 -27.4607356,153.0631676 -27.4597639)",12.16297107,1.322485925926635
Eleanor Schonell Bridge (UQ Green Bridge),20939,20938,9.29928,"LINESTRING(153.0631676 -27.4597639,153.0631799 -27.4596807)",12.16297107,0.1131068736118296
Eleanor Schonell Bridge (UQ Green Bridge),20942,20979,135.46338,"LINESTRING(153.0637197 -27.455687,153.0632622 -27.4545347)",12.16297107,1.6476371719844165
Eleanor Schonell Bridge (UQ Green Bridge),20944,20949,100.12172,"LINESTRING(153.0632325 -27.4589233,153.0633544 -27.4580276)",12.16297107,1.2177775838386402
Eleanor Schonell Bridge (UQ Green Bridge),20945,20944,127.62591,"LINESTRING(153.0633544 -27.4580276,153.0635631 -27.456891)",12.16297107,1.5523102511124238
Eleanor Schonell Bridge (UQ Green Bridge),20949,20939,84.08899,"LINESTRING(153.0631799 -27.4596807,153.0632325 -27.4589233)",12.16297107,1.0227719526755192
Eleanor Schonell Bridge (UQ Green Bridge),20979,20945,134.99104,"LINESTRING(153.0635631 -27.456891,153.0637197 -27.455687)",12.16297107,1.6418921142292129
Eleanor Schonell Bridge (UQ Green Bridge),20983,32259,151.6847,"LINESTRING(153.0632525 -27.4607356,153.0617394 -27.4605076)",12.16297107,1.8449366178616289
Eleanor Schonell Bridge (UQ Green Bridge),21162,21163,100.06893,"LINESTRING(153.0973349 -27.4894639,153.0963352 -27.4893201)",5.375749642000001,0.5379455146228231
Eleanor Schonell Bridge (UQ Green Bridge),21163,63337,100.01766,"LINESTRING(153.0963352 -27.4893201,153.0953354 -27.4891798)",5.375749642000001,0.5376698999386779
Eleanor Schonell Bridge (UQ Green Bridge),21164,21165,12.74858,"LINESTRING(153.1001448 -27.4898627,153.1000174 -27.4898446)",5.375749642000001,0.06853317437100837
Eleanor Schonell Bridge (UQ Green Bridge),21165,21167,109.02217,"LINESTRING(153.1000174 -27.4898446,153.0989279 -27.4896899)",5.375749642000001,0.5860758913475632
Eleanor Schonell Bridge (UQ Green Bridge),21167,21169,71.62544,"LINESTRING(153.0989279 -27.4896899,153.0982119 -27.4895895)",5.375749642000001,0.3850404334380925
Eleanor Schonell Bridge (UQ Green Bridge),21169,21171,2.89013,"LINESTRING(153.0982119 -27.4895895,153.098183 -27.4895855)",5.375749642000001,0.015536615312833464
Eleanor Schonell Bridge (UQ Green Bridge),21171,21173,41.83274,"LINESTRING(153.098183 -27.4895855,153.0977643 -27.4895299)",5.375749642000001,0.2248823370788791
Eleanor Schonell Bridge (UQ Green Bridge),21173,21162,43.05959,"LINESTRING(153.0977643 -27.4895299,153.0973349 -27.4894639)",5.375749642000001,0.23147757552716683
Eleanor Schonell Bridge (UQ Green Bridge),21588,33491,41.1114,"LINESTRING(153.0947614 -27.4890975,153.0943505 -27.4890395)",5.375749642000001,0.22100459383211885
Eleanor Schonell Bridge (UQ Green Bridge),21637,333561,5.55559,"LINESTRING(153.0771857 -27.4855017,153.0772023 -27.4854538)",5.375749642000001,0.029865460953598783
Eleanor Schonell Bridge (UQ Green Bridge),21639,21637,9.00222,"LINESTRING(153.0771857 -27.4855017,153.0772653 -27.4855412)",5.375749642000001,0.048393680942205246
Eleanor Schonell Bridge (UQ Green Bridge),21675,334167,9.0937,"LINESTRING(153.0739537 -27.4846789,153.0740457 -27.4846773)",5.375749642000001,0.048885454519455404
Eleanor Schonell Bridge (UQ Green Bridge),22038,172893,4.70753,"LINESTRING(153.0774249 -27.4856471,153.077434 -27.4856888)",5.375749642000001,0.025306502712204266
Eleanor Schonell Bridge (UQ Green Bridge),22039,22038,10.0278,"LINESTRING(153.077434 -27.4856888,153.0774896 -27.4857645)",5.375749642000001,0.05390694226004761
Eleanor Schonell Bridge (UQ Green Bridge),22041,22039,156.59247,"LINESTRING(153.0774896 -27.4857645,153.0785614 -27.4868034)",5.375749642000001,0.8418019145423957
Eleanor Schonell Bridge (UQ Green Bridge),22072,172815,22.67059,"LINESTRING(153.078706 -27.4868267,153.0789324 -27.4868597)",5.375749642000001,0.1218714160764288
Eleanor Schonell Bridge (UQ Green Bridge),22123,47742,41.45548,"LINESTRING(153.0811939 -27.487183,153.0807795 -27.4871249)",5.375749642000001,0.2228542817689382
Eleanor Schonell Bridge (UQ Green Bridge),22549,318214,6.51888,"LINESTRING(153.0435073 -27.4984157,153.0435268 -27.4983595)",5.375749642000001,0.035043866826240964
Eleanor Schonell Bridge (UQ Green Bridge),22847,22899,174.20323,"LINESTRING(153.0470542 -27.496769,153.0482156 -27.4956341)",5.375749642000001,0.9364729513077437
Eleanor Schonell Bridge (UQ Green Bridge),22872,111442,27.81988,"LINESTRING(153.0395818 -27.4977416,153.039859575505 -27.4977825044739)",5.375749642000001,0.14955270995048298
Eleanor Schonell Bridge (UQ Green Bridge),22894,22549,9.38958,"LINESTRING(153.0435268 -27.4983595,153.0435547 -27.4982785)",5.375749642000001,0.05047603132353037
Eleanor Schonell Bridge (UQ Green Bridge),22895,22894,6.90035,"LINESTRING(153.0435547 -27.4982785,153.0435753 -27.498219)",5.375749642000001,0.0370945540421747
Eleanor Schonell Bridge (UQ Green Bridge),22899,318199,16.37147,"LINESTRING(153.0468974 -27.4968166,153.0470542 -27.496769)",5.375749642000001,0.08800892399151375
Eleanor Schonell Bridge (UQ Green Bridge),27367,59064,38.0562,"LINESTRING(153.0041471 -27.5008384,153.0038122 -27.501008)",1.860040619,0.0707860778047878
Eleanor Schonell Bridge (UQ Green Bridge),27368,27369,160.38789,"LINESTRING(153.0074815 -27.4983751,153.0069373 -27.4997381)",1.860040619,0.29832799019570394
Eleanor Schonell Bridge (UQ Green Bridge),27369,59069,33.49237,"LINESTRING(153.0069373 -27.4997381,153.0066111 -27.4997838)",1.860040619,0.06229716862657703
Eleanor Schonell Bridge (UQ Green Bridge),29596,29597,121.16639,"LINESTRING(153.0571939 -27.4336552,153.0570058 -27.4347357)",20.72612836,2.511310152057821
Eleanor Schonell Bridge (UQ Green Bridge),29597,29599,164.18218,"LINESTRING(153.0570058 -27.4347357,153.0567628 -27.4362014)",20.72612836,3.4028609371046246
