i_node,j_node,origin_zone,dest_zone,demand,segment_num,cost_minutes,length_metres,edge_type,WKT,od_pair,location_desc
317866,290620,30501111112,30501111204,6.306274689,87,0.037362735,13.83805,network,"LINESTRING(153.012952 -27.4757586,153.0129328 -27.4758823)",30501111112_30501111204,Kurilpa Bridge
290620,17265,30501111112,30501111204,6.306274689,88,0.014088006,5.21778,network,"LINESTRING(153.0129328 -27.4758823,153.0129226 -27.4759285)",30501111112_30501111204,Kurilpa Bridge
17265,290623,30501111112,30501111204,6.306274689,89,0.01298484,4.8092,network,"LINESTRING(153.0129226 -27.4759285,153.0129133 -27.4759711)",30501111112_30501111204,Kurilpa Bridge
290623,316917,30501111112,30501111204,6.306274689,90,0.107998731,39.99953,network,"LINESTRING(153.0128491 -27.4763275,153.0129133 -27.4759711)",30501111112_30501111204,Kurilpa Bridge
316917,316915,30501111112,30501111204,6.306274689,91,0.008326827,3.08401,network,"LINESTRING(153.0128443 -27.476355,153.0128491 -27.4763275)",30501111112_30501111204,Kurilpa Bridge
316915,316913,30501111112,30501111204,6.306274689,92,0.014809284,5.48492,network,"LINESTRING(153.0128357 -27.4764039,153.0128443 -27.476355)",30501111112_30501111204,Kurilpa Bridge
316913,303543,30501111112,30501111204,6.306274689,93,0.00758862,2.8106,network,"LINESTRING(153.0128309 -27.4764289,153.0128357 -27.4764039)",30501111112_30501111204,Kurilpa Bridge
303543,303541,30501111112,30501111204,6.306274689,94,0.01570401,5.8163,network,"LINESTRING(153.0128214 -27.4764807,153.0128309 -27.4764289)",30501111112_30501111204,Kurilpa Bridge
303541,303526,30501111112,30501111204,6.306274689,95,0.110789235,41.03305,network,"LINESTRING(153.0127541 -27.4768461,153.0128214 -27.4764807)",30501111112_30501111204,Kurilpa Bridge
303526,252843,30501111112,30501111204,6.306274689,96,0.024676974,9.13962,network,"LINESTRING(153.0127955 -27.4769022,153.0127541 -27.4768461)",30501111112_30501111204,Kurilpa Bridge
252843,300756,30501111112,30501111204,6.306274689,97,0.071040915,26.31145,network,"LINESTRING(153.0126981 -27.4771213,153.0127955 -27.4769022)",30501111112_30501111204,Kurilpa Bridge
300756,300739,30501111112,30501111204,6.306274689,98,0.010863261,4.02343,network,"LINESTRING(153.0126658 -27.4771434,153.0126981 -27.4771213)",30501111112_30501111204,Kurilpa Bridge
300739,95623,30501111112,30501111204,6.306274689,99,0.020799531,7.70353,network,"LINESTRING(153.0126525 -27.4772119,153.0126658 -27.4771434)",30501111112_30501111204,Kurilpa Bridge
95623,290627,30501111112,30501111204,6.306274689,100,0.024986205,9.25415,network,"LINESTRING(153.0126366 -27.4772942,153.0126525 -27.4772119)",30501111112_30501111204,Kurilpa Bridge
290627,290624,30501111112,30501111204,6.306274689,101,0.016821108,6.23004,network,"LINESTRING(153.0126366 -27.4772942,153.0126717 -27.4773409)",30501111112_30501111204,Kurilpa Bridge
290624,290625,30501111112,30501111204,6.306274689,102,0.076255317,28.24271,network,"LINESTRING(153.0126717 -27.4773409,153.0126128 -27.4775903)",30501111112_30501111204,Kurilpa Bridge
290625,305509,30501111112,30501111204,6.306274689,103,0.0592542,21.946,network,"LINESTRING(153.0126128 -27.4775903,153.0125698 -27.4777846)",30501111112_30501111204,Kurilpa Bridge
305509,305500,30501111112,30501111204,6.306274689,104,0.002803815,1.03845,network,"LINESTRING(153.0125698 -27.4777846,153.0125678 -27.4777938)",30501111112_30501111204,Kurilpa Bridge
305500,305507,30501111112,30501111204,6.306274689,105,0.009698373,3.59199,network,"LINESTRING(153.0125678 -27.4777938,153.012562 -27.4778258)",30501111112_30501111204,Kurilpa Bridge
305507,333003,30501111112,30501111204,6.306274689,106,0.090700155,33.59265,network,"LINESTRING(153.012562 -27.4778258,153.0124996 -27.4781238)",30501111112_30501111204,Kurilpa Bridge
333003,290617,30501111112,30501111204,6.306274689,107,0.139937814,51.82882,network,"LINESTRING(153.0124996 -27.4781238,153.0124298 -27.478587)",30501111112_30501111204,Kurilpa Bridge
290617,17119,30501111112,30501111204,6.306274689,108,0.009626256,3.56528,network,"LINESTRING(153.0124251 -27.4786189,153.0124298 -27.478587)",30501111112_30501111204,Kurilpa Bridge
17119,290534,30501111112,30501111204,6.306274689,109,0.012615102,4.67226,network,"LINESTRING(153.0124189 -27.4786607,153.0124251 -27.4786189)",30501111112_30501111204,Kurilpa Bridge
290534,290535,30501111112,30501111204,6.306274689,110,0.058474845,21.65735,network,"LINESTRING(153.0124189 -27.4786607,153.0123751 -27.4788522)",30501111112_30501111204,Kurilpa Bridge
290535,305502,30501111112,30501111204,6.306274689,111,0.078667983,29.13629,network,"LINESTRING(153.0123751 -27.4788522,153.0123297 -27.479112)",30501111112_30501111204,Kurilpa Bridge
305502,290573,30501111112,30501111204,6.306274689,112,0.009145953,3.38739,network,"LINESTRING(153.0123297 -27.479112,153.0123261 -27.4791424)",30501111112_30501111204,Kurilpa Bridge
290573,234594,30501111112,30501111204,6.306274689,113,0.018691074,6.92262,network,"LINESTRING(153.0123115 -27.4792035,153.0123261 -27.4791424)",30501111112_30501111204,Kurilpa Bridge
234594,290570,30501111112,30501111204,6.306274689,114,0.020623842,7.63846,network,"LINESTRING(153.0122953 -27.4792709,153.0123115 -27.4792035)",30501111112_30501111204,Kurilpa Bridge
290570,300500,30501111112,30501111204,6.306274689,115,0.013250817,4.90771,network,"LINESTRING(153.0122953 -27.4792709,153.0122461 -27.4792649)",30501111112_30501111204,Kurilpa Bridge
300500,300501,30501111112,30501111204,6.306274689,116,0.15165711,56.1693,network,"LINESTRING(153.0122461 -27.4792649,153.0116839 -27.4791906)",30501111112_30501111204,Kurilpa Bridge
300501,17112,30501111112,30501111204,6.306274689,117,0.013087548,4.84724,network,"LINESTRING(153.0116839 -27.4791906,153.011636 -27.4791812)",30501111112_30501111204,Kurilpa Bridge
17112,303818,30501111112,30501111204,6.306274689,118,0.014936994,5.53222,network,"LINESTRING(153.011636 -27.4791812,153.0115809 -27.4791724)",30501111112_30501111204,Kurilpa Bridge
303818,311137,30501111112,30501111204,6.306274689,119,0.24959313,92.4419,network,"LINESTRING(153.0115809 -27.4791724,153.0106574 -27.47904)",30501111112_30501111204,Kurilpa Bridge
311137,90314,30501111112,30501111204,6.306274689,120,0.01183761,4.3843,network,"LINESTRING(153.0106138 -27.4790327,153.0106574 -27.47904)",30501111112_30501111204,Kurilpa Bridge
90314,315234,30501111112,30501111204,6.306274689,121,0.007818147,2.89561,network,"LINESTRING(153.010585 -27.4790279,153.0106138 -27.4790327)",30501111112_30501111204,Kurilpa Bridge
315234,313873,30501111112,30501111204,6.306274689,122,0.15369777,56.9251,network,"LINESTRING(153.010585 -27.4790279,153.0104818 -27.4795333)",30501111112_30501111204,Kurilpa Bridge
313873,17109,30501111112,30501111204,6.306274689,123,0.012290724,4.55212,network,"LINESTRING(153.0105083 -27.4795669,153.0104818 -27.4795333)",30501111112_30501111204,Kurilpa Bridge
17109,311134,30501111112,30501111204,6.306274689,124,0.030893805,11.44215,network,"LINESTRING(153.010575 -27.4796513,153.0105083 -27.4795669)",30501111112_30501111204,Kurilpa Bridge
311134,311135,30501111112,30501111204,6.306274689,125,0.486401058,180.14854,network,"LINESTRING(153.010575 -27.4796513,153.0087793 -27.4794294)",30501111112_30501111204,Kurilpa Bridge
311135,30501111204,30501111112,30501111204,6.306274689,126,0.0,31.40935558,connector,"LINESTRING(153.008936613354 -27.4796756887874,153.0087793 -27.4794294)",30501111112_30501111204,Kurilpa Bridge
