origin_zone,dest_zone,demand,length_metres
30102100742,30101100618,1.9047947690000027,6398.164477959998
30102100803,30101100606,1.3324962309999977,5910.217022409998
30102100803,30102100812,3.4921115110000005,336.6507918
30102100803,30102100813,1.6995552059999999,1207.1450192299994
30102100803,30102101250,1.237483620000002,7972.96526218
30102100803,30403109615,1.8932811129999811,30629.312305089974
30102100804,30101100323,1.7053220519999999,4699.10874265
30102100804,30101100407,3.427462219000004,7797.419794909999
30102100804,30101100430,1.583415709999998,8619.31738876
30102100804,30102100722,7.155696425999998,3355.6885957899995
30102100804,30102100740,3.7588378449999946,5600.574260479998
30102100804,30102100809,3.7329429779999987,2415.5795804299996
30102100804,30102100812,1.6995552059999997,1640.5688880499997
30102100804,30102100815,3.7085330660000007,1693.4000149100002
30102100804,30102100944,1.9859009549999964,17199.790721530004
30102100804,30203103708,1.551516753999994,24500.949512059997
30102100804,30304107008,1.5834157099999975,29246.471566780005
30102100805,30304107109,1.7406183929999894,29588.719986980013
30102100806,30303106023,1.719535248,29144.600426160014
30102100809,30101100437,1.7004718480000043,10451.728195990006
30102100809,30102100804,22.566344060000002,2415.57958043
30102100809,30102100812,9.277177567000003,2290.1175866200006
30102100809,30102100813,2.5264574429999986,2721.9289540500013
30102100809,30102101242,5.218749785999992,11361.544699600001
30102100809,30102101325,1.921098723999995,13705.862059289995
30102100809,30501111206,2.1937212369999846,28937.820007389964
30102100812,30101100124,1.2889738239999993,6052.999691440003
30102100812,30101100602,1.9047947690000007,4020.681164470001
30102100812,30101100606,3.245720885999994,5855.702544849999
30102100812,30102100739,1.356545318999999,3711.6637878199995
30102100812,30102100803,3.3991104129999994,336.6507918
30102100812,30102100809,2.1937212369999997,2290.117586619999
30102100812,30102100815,3.399110413000001,1567.9380211
30102100812,30102101213,1.7625957639999978,6121.385836689999
30102100812,30303106032,2.027004608000007,31214.662871530007
30102100812,30303106511,1.7053220520000005,31070.685425300006
30102100813,30102100738,1.3074700009999993,1955.77544624
30102100814,30101100324,1.9210987240000008,6389.953770079999
30102100814,30102100803,1.2374836199999992,3205.37230521
30102100815,30102100714,1.972408466000001,3026.2700323600006
30102100815,30102100728,1.6884597020000018,4444.59643654
30102100815,30102100804,10.41399063,1693.4000149100002
30102100815,30102100812,8.338112639999999,1567.9380210999998
30102100815,30102101213,3.492111510999998,7210.952533550001
30102100901,30101100443,6.825578033000031,20254.38265569001
30102100901,30102100804,6.992518021000016,15942.187510999996
30102100901,30102100927,1.512541550000001,3073.4734012900003
30102100901,30102100939,8.459476654000007,2839.90286786
30102100901,30203103708,1.319320479999992,39521.52937120005
30102100904,30102101302,5.8715875849999914,5133.08287371
30102100907,30101100112,1.8978720549999948,16503.569182360006
30102100907,30102100738,4.512100723000002,11804.94509913
30102100907,30102100939,14.31456668,1795.67042523
30102100907,30102101325,1.6161888580000008,5160.010767230001
30102100907,30102101333,1.2889738240000008,4210.72283454
30102100907,30103101620,2.670730545,28282.245114260015
30102100907,30103101815,1.328706382999997,31175.649445830004
30102100908,30102100939,7.2769727630000025,5197.589634090001
30102100909,30102100944,1.7347321320000013,7995.216119899998
30102100916,30102100728,1.893281113,16173.265252090001
30102100916,30102100738,3.50476814299999,16843.070121220004
30102100916,30102100908,7.276972763000002,1357.1254258300003
30102100916,30102100946,1.2372417139999998,4641.5462761300005
30102100916,30102101213,2.442263717999996,14553.605499099998
30102100916,30102101302,3.288708007999999,9126.369431539999
30102100916,30504113731,1.349320496000011,50282.308796241035
30102100917,30102100804,1.3493204959999983,20879.974809590018
30102100917,30102100903,1.452543304000001,4432.71140189
30102100917,30102100939,6.925289200000004,4634.118236450001
30102100917,30102101213,1.7053220520000067,14606.92498823
30102100917,30301105001,1.736100051999993,39145.098757099986
30102100917,30302105401,3.8132394409999653,46084.769631110066
30102100917,30303106221,1.328706382999997,41326.56168328997
30102100917,30305107625,1.8974338680000045,41060.044518949995
30102100917,30503112505,1.9584594420000139,49149.36407596004
30102100924,30102100738,1.5834157099999977,14374.084146959998
30102100924,30102101332,4.633046883000001,6025.661787270001
30102100924,30302105927,3.2568090520000363,46493.5438501
30102100925,30101100209,2.1937212369999903,28968.03479015
30102100925,30101100407,2.577947646999988,23782.993162629995
30102100925,30102100720,1.705292297,15383.7841234
30102100925,30102100728,1.332496230999996,14194.556481209998
30102100925,30102100804,5.4987264559999876,18847.94654958
30102100925,30102100907,1.7628121799999994,3095.92348609
30102100925,30102101221,4.5777063290000095,11029.468892909998
30102100925,30102101303,2.1937212370000028,6967.340997959998
30102100925,30102101305,2.3182412259999987,6302.750360349999
30102100925,30102101322,1.3279900889999976,7453.277137379998
30102100925,30102101332,11.483754389999984,6515.93899065
30102100926,30101100403,1.7625957640000065,23964.25938088999
30102100926,30102100804,5.076840392999999,18612.261750229998
30102100926,30102100939,1.6319634779999999,2366.40517709
30102100926,30102101213,2.4834721070000056,12339.211928869994
30102100926,30102101242,3.5702765499999978,8290.775139399997
30102100926,30102101332,4.874176788,6280.2541913000005
30102100926,30303106502,1.2372417139999958,42191.21195877001
30102100927,30102100901,1.512541550000001,3073.47340129
30102100927,30102101206,1.6884597019999967,11154.875592440001
30102100929,30101100120,1.8690195769999982,16803.694606020006
30102100929,30102100738,4.8460868230000065,10552.964352629999
30102100929,30102101325,1.3279900889999987,3908.0300207299997
30102100929,30103102031,2.318241226000009,28699.927997867995
30102100929,30301104814,1.755125763000009,33898.85575811001
30102100929,30303106324,1.8932811129999874,39595.323043749995
30102100936,30102100713,1.9210987239999944,16839.17281171
30102100936,30102100942,1.6161888579999997,700.4147743479999
30102100936,30102101324,2.7210197530000055,7592.34423817
30102100936,30202102830,1.6995552060000112,52709.19572856004
30102100936,30203103808,1.8139022829999865,48352.14002298002
30102100939,30101100102,1.5851092450000057,19200.731317910002
30102100939,30101100112,5.162477019999989,18621.627122710004
30102100939,30102100727,1.5515167540000032,14208.619844009996
30102100939,30102100904,1.7268536990000012,2254.86389949
30102100939,30102100907,7.458241195999999,1795.6704252299999
30102100939,30102101112,3.6241453400000028,15865.746533189995
30102100939,30102101213,11.927263150000025,11633.538417359994
30102100939,30102101331,2.392445328,5870.28682871
30102100939,30102101332,5.287797409000005,5574.58067979
30102100942,30102100936,1.6161888579999997,700.414774348
30102100944,30102100804,5.579832642000018,17448.770091529994
30102100944,30102100909,1.7347321320000013,7995.2161199
30102100944,30102101333,2.6960859600000027,5870.962627700002
30102100945,30102101325,7.335732421999992,7491.075013890003
30102100946,30102100939,9.553855438000017,8449.89662439
30102101107,30101100407,1.7234071199999996,8070.013729779997
30102101107,30101100606,6.892326217999996,13231.628973529996
30102101107,30102101109,6.026503128000001,7282.792988800001
30102101107,30102101221,3.4458470150000067,10444.352770059999
30102101107,30103102031,3.28656983899999,20180.38946272799
30102101107,30302105605,1.8978720549999946,24572.587935899996
30102101109,30102101107,6.026503128000001,7282.7929888
30102101112,30101100125,1.9442198640000008,6986.623135209999
30102101112,30102100939,1.7551257630000003,15865.746533190006
30102101112,30102100946,2.193721236999991,22654.91149200001
30102101112,30102101247,4.919205276000009,8728.5503989
30102101112,30103101824,1.7268536990000023,19682.368831199994
30102101206,30101100323,1.7268536990000023,12258.91356294
30102101206,30102100707,1.327990088999999,3328.2010232
30102101206,30102100728,1.9277183379999991,3984.9237237800007
30102101206,30102100738,24.398968749999998,4654.728592910002
30102101206,30102100813,1.356545319000001,6247.817875769999
30102101206,30102101115,1.726853699000002,13944.631622260003
30102101206,30102101213,12.24902942,3057.578050790001
30102101206,30102101221,1.7925563049999997,2276.44002548
30102101206,30102101305,1.2889738239999995,6107.907692919999
30102101206,30301104813,1.7551257630000046,27227.795563550008
30102101209,30102101211,1.4528787379999997,1018.0008373000001
30102101210,30102100813,1.2889738240000008,4957.495845749999
30102101210,30102101219,5.088536345999999,2233.19150766
30102101211,30101100407,3.8263031160000054,12514.28950805
30102101211,30101100433,1.3279900889999972,12765.345062910006
30102101211,30101100606,6.988820907999986,11752.968331799993
30102101211,30102100718,1.3193204800000011,2689.4329962419997
30102101211,30102100728,3.1582007899999986,2925.85282663
30102101211,30102100734,5.186338057999993,6701.127199369998
30102101211,30102100738,1.5988704680000008,3595.6576957600005
30102101211,30102101209,1.4528787379999997,1018.0008373000002
30102101211,30102101212,1.638630699,512.0140962
30102101211,30102101213,3.762098557000001,1998.5071536399998
30102101211,30102101325,1.9047947690000022,6630.574473860001
30102101211,30103101601,3.3041627659999926,20797.9347563
30102101211,30103101708,1.2123165509999936,27645.601975370006
30102101211,30103102031,1.7625957640000065,21742.621340997994
30102101211,30302105315,1.9936286320000107,29182.345481319997
30102101211,30305107632,1.5515167539999883,41141.61394637004
30102101213,30102100815,1.6995552060000008,7459.931903549996
30102101213,30102100927,1.6884597019999965,11867.108950789998
30102101213,30102100939,2.4052554930000016,11633.538417359998
30102101213,30102101211,1.9992863769999996,1998.5071536399996
30102101213,30102101230,4.097767379999997,3199.0689330200003
30102101213,30102101301,7.408947082999991,6560.337504379998
30102101219,30101100502,1.8548890989999955,16425.063850939994
30102101219,30102101210,1.7268536989999999,2233.1915076600003
30102101219,30102101322,1.6161888580000008,7944.784605190003
30102101219,30102101333,4.953215424000005,7380.796473560001
30102101221,30101100125,1.813902283000002,9505.654044070001
30102101221,30102100738,1.6995552059999997,5154.872195950002
30102101221,30102101107,1.6161888579999955,16645.878390060006
30102101221,30102101230,1.7079269709999993,2163.6294477099996
30102101221,30102101338,3.5579732060000073,6598.219784249999
30102101221,30103101823,2.392445328000005,25561.300804860006
30102101230,30101100120,4.9450983579999965,11739.263808530002
30102101230,30101100606,4.844591354000008,13645.84419118
30102101230,30102100738,10.788105620000007,5488.533555140002
30102101230,30102101213,5.217413604999999,3199.06893302
30102101230,30102101221,10.397914990000002,2163.6294477099996
30102101230,30102101331,3.6241453400000054,7614.556234369998
30102101230,30302105513,1.4173381119999964,31664.281425000005
30102101230,30303106103,1.985900954999994,29353.03570395001
30102101230,30305107630,1.7720333400000043,35303.58169707
30102101232,30102100738,9.49529692099999,4662.5655324
30102101232,30103101818,1.530291481000005,25077.81245691999
30102101232,30203103708,1.755125763000008,32225.492591839997
30102101232,30403109610,1.8600406189999883,36445.930773309985
30102101232,30501110536,1.32799008900001,34242.01694450998
30102101242,30101100120,1.7406183930000032,13269.52864518
30102101242,30101100336,1.4493641200000056,16537.124797534005
30102101242,30101100407,1.7625957639999974,15937.43020408
30102101242,30102101219,5.181106201000003,4386.04174656
30102101245,30102101246,1.762595763999999,2664.4785984709993
30102101246,30101100120,3.564390289000002,11533.105589451
30102101246,30102101245,1.762595763999999,2664.4785984709993
30102101246,30501111001,3.324217689999992,32684.452451220983
30102101247,30101100120,5.104728621999995,13036.53715858
30102101247,30102101112,9.898368133999984,8728.5503989
30102101247,30102101213,1.6161888580000006,4496.342283069999
30102101247,30102101332,5.092637923999998,3856.2203254999995
30102101247,30203103701,1.4173381119999977,35572.81995872998
30102101248,30102100738,4.039549652000003,7543.211963680002
30102101248,30102100946,1.6884597019999958,13878.862258589994
30102101248,30102101324,5.320785384999996,3582.8444696
30102101248,30103101701,1.9859009549999909,32362.651084979996
30102101250,30101100116,7.11054872099999,11028.397808700001
30102101250,30101100434,1.3673795779999984,14883.417252200003
30102101250,30102100727,1.6682051239999975,6025.548163720002
30102101250,30102101219,6.78433493,3107.17471396
30102101301,30101100133,1.3324962309999964,12721.106940810001
30102101301,30101100336,1.3279900889999992,18368.128532244005
30102101301,30101100447,3.3882742690000085,16418.285734110006
30102101301,30102100728,3.230368285999994,8179.9972573700015
30102101301,30102101213,9.945846222,6560.33750438
30102101301,30102101324,5.498726455999995,2350.2766724199996
30102101301,30102101331,5.313466934000001,1447.2715557300003
30102101301,30102101332,3.224159485000001,1525.6611568100002
30102101301,30203103603,1.6078547820000033,44228.827675910026
30102101301,30305107418,2.576061797999982,47387.14918431001
30102101302,30102100738,5.8715875849999914,8697.4894537
30102101303,30102100703,1.601170972999998,7397.381206269
30102101303,30102101324,1.7268536990000014,2989.3857269199993
30102101305,30102100729,1.5621926190000006,8405.234114199999
30102101308,30102100710,1.237483620000001,8611.412518689996
30102101310,30101100403,1.328706382999997,19825.631579630004
30102101310,30102101320,1.5851092449999995,1641.1535611
30102101313,30101100112,2.5760617980000067,15027.515736610007
30102101313,30102100728,1.3287063829999977,9659.086784250001
30102101313,30102101212,2.339253159000001,8205.57873382
30102101313,30102101314,1.585109245,870.63026891
30102101313,30102101324,3.5618942720000026,2197.9415793000003
30102101313,30501110530,2.034892365000012,39719.29579345998
30102101313,30501110541,1.7234071200000067,39965.172972429995
30102101314,30101100120,1.4528787380000028,16907.930862300007
30102101314,30101100130,1.6330893939999973,13581.031279980007
30102101314,30102101313,3.170218491,870.6302689099999
30102101314,30102101324,3.4154873659999976,2505.65767483
30102101314,30102101331,6.723346054,2222.7276381399997
30102101319,30102101320,6.711871673999999,944.40118451
30102101319,30102101324,5.073798279000001,1955.2137790599998
30102101320,30101100442,2.392445328000004,17803.213667630007
30102101320,30102101310,1.5851092449999995,1641.1535611000004
30102101320,30102101324,2.104293472000001,1425.3480806700002
30102101320,30102101331,2.2151328740000005,2505.132513979999
30102101322,30101100120,3.432145995999989,16828.271503810007
30102101322,30102101219,3.4458470149999987,7944.78460519
30102101322,30102101324,19.517556629999977,4425.25404634
30102101322,30102101331,3.7588378449999964,3283.0450896499997
30102101324,30101100407,1.7625957639999974,17414.71180159
30102101324,30102100722,5.195519149999996,9402.063772469994
30102101324,30102100728,1.5834157099999981,7826.275120170001
30102101324,30102101112,8.99661968999999,10438.823483010001
30102101324,30102101248,1.7268536990000012,3633.7073096000004
30102101324,30102101314,1.6161888580000006,2505.6576748300004
30102101324,30102101319,11.78566995,1955.21377906
30102101324,30102101322,16.98065749,5701.701016340002
30102101324,30102101332,12.717546159999994,2729.5331296100003
30102101324,30102101333,6.526378181000004,1867.78776471
30102101324,30103101918,1.3565453189999972,23074.804805890013
30102101324,30302105408,1.319320479999991,37585.85388628103
30102101324,30305107632,2.1495272670000203,46042.03623991001
30102101330,30101100407,3.8863384549999895,18707.86243015001
30102101330,30102101313,1.7429646450000003,1763.9034978600005
30102101330,30303106516,2.8702168500000114,34163.243100530024
30102101330,30501111001,4.049577362000021,37191.30773302001
30102101331,30102100916,2.392445328000002,8790.35391045
30102101331,30102101230,1.7551257629999983,7614.55623437
30102101331,30102101301,1.719535248,1447.27155573
30102101331,30102101314,4.9605338749999985,2222.72763814
30102101331,30102101322,1.9277183380000011,3283.045089649999
30102101332,30102100925,4.6808559419999956,6515.93899065
30102101332,30102100926,2.7698833160000027,6280.2541913
30102101332,30102101247,1.8589577479999986,3856.2203254999995
30102101332,30102101305,2.193721236999999,1483.8245737000002
30102101332,30102101333,1.2889738239999997,1439.5194190999998
30102101332,30303106511,3.4581392520000143,30583.32051017999
30102101333,30102100738,3.5194100040000036,10013.55311879
30102101333,30102101250,1.719535248,4473.6920746
30102101333,30102101325,1.58341571,1792.2102168899996
30102101333,30102101332,1.2889738239999997,1439.5194191
30102101338,30102100727,1.726853699000002,10718.729046209997
30103101401,30101100204,13.105684910000024,19707.101358999993
30103101501,30103101620,5.253997131000002,2179.9836445199994
30103101504,30103101505,2.1937212369999997,586.39190677
30103101504,30103101601,2.575467102000003,4925.00100765
30103101505,30103101620,6.710167724999998,2145.63430817
30103101518,30103101510,7.832661072000001,2346.4136850300006
30103101518,30103101519,8.287864197,526.67018156
30103101518,30103101620,7.0655309450000034,2663.18679745
30103101518,30103101913,8.013201111,4257.32914453
30103101518,30103102013,5.253997131000004,4460.953069730001
30103101518,30103102031,8.013201111,3571.1763575580003
30103101518,30304107008,7.065530945000034,22986.735316479993
30103101518,30502111734,8.287864197000015,14657.472186789999
30103101518,30503112403,8.60081872599996,19956.157236369996
30103101519,30103101518,8.287864197,526.67018156
30103101601,30101100607,1.6161888579999952,10907.235980929
30103101601,30103101701,8.186981689000019,9211.887405219994
30103101605,30101100336,1.7406183930000019,8266.501221314
30103101605,30101100602,1.705292297,11079.607201230003
30103101606,30103102008,17.192205629999993,2895.8837816600003
30103101606,30103102104,10.975395200000001,2069.9607397899995
30103101620,30101100606,7.6216332400000155,9797.089964550001
30103101620,30103101501,5.253997131000002,2179.98364452
30103101620,30103101505,18.541243650000002,2145.6343081700006
30103101620,30103101702,6.306274689000013,10479.843655849998
30103101620,30103101913,15.909497439999997,2727.48905072
30103101620,30103102008,14.728568359999999,2156.73586232
30103101620,30202103110,7.06553094500003,23038.68224147998
30103101620,30302105524,13.270901310000072,17774.697526460008
30103101701,30301104804,6.837392211999998,3790.644774590001
30103101801,30103101701,1.858957747999998,5161.323471490003
30103101801,30103102126,8.902700562000005,3168.6467167700002
30103101824,30501110531,2.027004608000012,15204.20190234
30103101913,30101100606,15.909497439999997,8050.602241629999
30103101913,30103101518,8.013201111,4257.32914453
30103101918,30202103011,1.3565453190000047,27048.605938790006
30103102008,30101100120,12.162971069999989,12326.335080580002
30103102014,30103101701,8.186981689000003,6785.591558000001
30103102014,30103102139,9.205462340999993,2829.0887702400005
30103102019,30101100625,1.4173381120000037,14140.507719280004
30103102031,30101100502,5.852408936000005,7857.7120214080005
30103102031,30103101801,8.013201110999987,6921.126095428
30103102031,30103102008,19.269906190000004,1051.3842524279999
30103102036,30103102130,18.583346069999997,2142.76183213
30103102037,30103101518,7.065530944999999,4951.8882152999995
30103102037,30103102130,9.205462340999995,2028.43802327
30103102101,30103102038,12.41517098999999,2887.205768399999
30103102101,30103102107,13.293345030000006,748.6779036899999
30103102101,30103102108,14.023202119999993,3577.516977070001
30103102101,30301105011,9.519827637000011,11683.99342278
30103102104,30103101824,13.29334503,4308.562799429998
30103102104,30103102126,9.205462340999995,3101.4689719000003
30103102104,30302105517,3.7899891660000153,15848.153637160012
30103102107,30103102137,13.293345029999998,4332.0141499599995
30103102108,30301104913,8.107581237999987,13622.106517309994
30103102108,30503112614,7.913616698999982,18465.58091260699
30103102109,30101100502,1.4883592609999996,9825.748703176007
30103102110,30101100407,9.648473998999997,11896.021407579996
30103102126,30101100209,7.593210815000013,7837.29656977
30103102126,30103101601,16.076128169999976,4959.3214805000025
30103102126,30103101801,17.168700259999994,3168.6467167700002
30103102126,30103102112,11.283650089999997,3176.72496677
30103102126,30103102139,22.22617949999998,3437.2538535
30103102126,30301104808,53.962946040000055,7831.01009454
30103102126,30302105803,13.58633142000004,13848.642299819998
30103102130,30103101621,8.756179992999995,2738.65069665
30103102130,30103101624,9.512653992000002,2549.13431144
30103102130,30103102014,31.684523740000014,2339.0870636100003
30103102130,30103102031,34.22297131000002,1818.620795528
30103102130,30103102036,28.10446387000001,2142.7618321299997
30103102130,30103102037,9.205462340999995,2028.43802327
30103102130,30203103603,33.887096190000115,19291.211769700003
30103102130,30501110612,6.733466796999961,18178.781335290005
30103102130,30501110804,7.758455382999973,16037.353530159993
30103102137,30103102104,13.293345030000006,3894.459160430001
30103102139,30101100111,1.7361000520000047,14050.500201449991
30103102139,30103102104,15.71582092,1759.1159088600002
30201102201,30202102736,7.43076873799999,8419.617164722997
30201102201,30503113117,6.825937072999982,18203.89935993
30201102205,30203104034,12.143945559999977,15583.386614539997
30201102227,30201102205,21.107251160000004,3042.482300916
30201102227,30201102518,37.447648929999986,9564.238564676003
30201102227,30202102706,17.307010129999988,5240.462718615999
30201102227,30202102820,10.18556823999998,7702.7081720159995
30201102227,30203103506,6.646672516000009,8079.676418816001
30201102227,30204104523,15.624094119999997,3170.042649086
30201102227,30504113301,9.430101134999965,24431.477730345985
30201102228,30204104522,9.187995178000001,3751.811234750001
30201102317,30103101701,6.418060882999971,22062.882449919987
30201102317,30202102726,8.578762207000008,4365.908327113999
30201102317,30202102736,5.508077942,2957.9652834529998
30201102317,30204104620,27.356712340000037,4509.29908824
30201102325,30201102327,7.769508239999995,2834.6628568899996
30201102327,30503113006,7.769508240000035,13833.036094409996
30201102401,30503112905,9.512653991999981,11720.274799010003
30201102418,30201102416,6.733466797000004,2838.33913828
30201102418,30201102431,6.945689575000001,1849.9539569550002
30201102418,30202102712,37.933202579999964,2689.9379132999998
30201102418,30202102915,11.614463750000017,4115.96739494
30201102418,30202103001,17.70341809000001,6218.841177689997
30201102418,30204104408,24.05523682000002,10781.510386849994
30201102418,30503112010,19.91252425999998,10526.701824690006
30201102419,30201102325,7.769508239999995,3164.0513719300006
30201102501,30202102820,13.104495120000017,6708.332423370001
30201102501,30504113730,7.2001036379999785,13380.201557779996
30201102505,30201102515,7.909368529999997,1323.2855103399997
30201102519,30201102606,61.04151666000001,2064.5023008900002
30201102519,30203103708,7.124789490000011,18257.710600069993
30201102519,30503112620,30.512762270000074,10586.529798349997
30201102604,30201102312,8.287864197000003,982.3755174099999
30201102604,30201102505,21.937576970000006,3598.5272539400007
30201102604,30201102607,63.79204022000009,2834.6809991600003
30201102604,30202102820,23.70889837999998,6410.200832810003
30201102604,30202102913,7.3357324219999915,4435.648326860001
30201102604,30202103120,6.733466797000005,8605.809107129997
30201102604,30202103214,7.065530944999988,6503.8191176499995
30201102604,30202103223,6.41806088299999,8392.141828839998
30201102604,30202103302,22.637936889999995,5110.216229389998
30201102604,30302105812,7.393825378000015,18106.537744919995
30201102604,30501110519,19.506871339999982,15547.264210719984
30201102604,30503113006,8.902700561999996,11452.485387129998
30201102606,30201102519,9.205462340999995,2064.5023008900007
30201102607,30201102604,39.32517772999998,2834.68099916
30201102607,30501110531,7.890919860999979,12748.68174249001
30201102607,30503111913,5.6980232240000115,10279.141681369998
30201102617,30201102616,8.287864197000001,1298.1689351000002
30201102617,30202102914,24.35589673000002,3409.61452698
30201102617,30202103119,15.01630365000003,6613.1625020799975
30201102617,30204104111,14.501542850000039,11169.78071464
30201102617,30204104128,18.016600339999975,13515.529129099998
30201102617,30302105802,13.104495120000061,19413.32262119999
30201102617,30404110411,16.84914733999996,10967.121569280009
30201102617,30501110519,10.943916379999967,14699.896061389987
30202102702,30202102726,10.543073789999996,2168.9302971639995
30202102702,30202103011,6.974456359999986,6647.625167490001
30202102702,30401108419,13.104495120000049,25000.378554974017
30202102702,30501110531,26.251262449999835,15584.897833519999
30202102702,30503112206,16.076128170000015,11766.896562579996
30202102702,30503113007,11.462561159999964,12505.864966890002
30202102706,30202102727,11.113508300000003,1118.33560456
30202102706,30202102736,16.38160754,995.866992723
30202102706,30204104522,11.462561159999977,4886.501231509999
30202102708,30202102820,6.316714995999992,4441.8322343400005
30202102712,30202102708,16.946767939999994,1739.2702534399996
30202102712,30202102728,9.205462341,668.00883271
30202102722,30204104620,5.253997131,1186.68628401
30202102726,30203103901,20.19154778999999,8537.486126404003
30202102726,30501110622,10.543073790000053,13895.690731923998
30202102726,30503112613,9.519827636999988,11047.250903963999
30202102727,30101100125,8.746172119000077,36987.39736816999
30202102727,30201102302,8.600818726,2755.0999368999996
30202102727,30202102706,20.076813899999994,1118.33560456
30202102727,30202102708,6.799410217000001,1720.5552730999996
30202102727,30202102712,25.910073549999996,959.16413706
30202102727,30202102726,32.43788501,630.462098544
30202102727,30202102912,9.648473999000002,2014.28285297
30202102727,30204104611,9.989302673,3655.4823328999996
30202102727,30503113122,14.343019650000018,8370.4381352
30202102728,30202102708,27.88558716,1750.9545687499995
30202102728,30202102712,62.89247576999999,668.00883271
30202102728,30202102820,9.179060058999996,3098.3859336100004
30202102728,30202103120,37.641932430000004,7210.19397793
30202102728,30202103415,45.80248328000005,4719.398200709999
30202102728,30203103603,29.138086060000116,17353.967005110007
30202102728,30501111101,15.497317930000007,16306.860049889996
30202102729,30202102712,37.02358185000001,886.040444
30202102729,30503112505,7.7695082400000235,10966.6286426
30202102736,30202102727,5.508077942,844.469614883
30202102736,30204104621,7.913616698999993,2815.620930023
30202102740,30201102604,5.768498474000007,5653.306437649999
30202102802,30204104545,7.393825377999985,6428.453357803999
30202102812,30501110624,5.257574828999993,11364.09307878
30202102815,30202103120,1.6815284580000016,4032.292509819999
30202102820,30202103007,5.7684984740000065,4361.8567778999995
30202102820,30202103423,25.21934302,2191.03851493
30202102820,30501111103,8.578762206999972,12277.683627526992
30202102820,30502111518,15.437287350000034,15101.95191082999
30202102820,30503112403,11.462561159999968,9082.158305340003
30202102822,30202102909,6.974456359999999,3035.609924579999
30202102830,30202103405,6.617271759000003,2515.2721139499995
30202102830,30203103920,5.698023223999997,7089.907152039998
30202102906,30202103315,9.205462340999995,1990.7809278900002
30202102908,30202103315,5.257574828999999,3142.0175368699993
30202102909,30202102706,15.97141406000002,3065.109884680001
30202102909,30202102812,13.125631230000005,1855.24996363
30202102909,30202102822,6.974456359999999,3035.6099245800006
30202102909,30202102827,7.9093685299999965,1870.4942556400001
30202102909,30202102914,47.448459899999996,1330.36709158
30202102909,30204104605,6.698373779000005,5622.96779068
30202102909,30501110517,7.978608764999991,15445.585457239999
30202102909,30501111101,5.253997131000005,15505.607304359995
30202102909,30503112706,9.881370299999999,8304.37689003
30202102914,30201102617,9.321303101000009,3409.61452698
30202102914,30202102802,10.943916380000003,2349.592557194
30202102914,30202103217,8.746172118999995,4321.40307822
30202103001,30103101801,12.143945559999965,18827.037321590004
30202103001,30202102820,25.21934302,2948.5851026900004
30202103001,30203103701,10.18556824,12144.896228320002
30202103004,30202102728,9.881370300000011,4667.900860083
30202103011,30203104017,3.105734436000003,4730.102774409999
30202103103,30202103110,7.200103638000001,1399.2524437800002
30202103110,30202102830,6.617271759000004,3220.3106126600005
30202103119,30201102205,7.12478949000001,12589.105326699995
30202103119,30201102617,7.909368530000008,6613.162502080002
30202103120,30202103415,28.55488958999999,3135.5583006199995
30202103120,30503112505,1.6815284580000018,7344.82561122
30202103214,30203103903,6.825937072999984,12107.076446540003
30202103217,30202102914,36.19390111999998,4321.40307822
30202103217,30202103106,7.124789490000008,4851.166179320002
30202103217,30202103221,17.21955609,2668.5976310700003
30202103217,30305107612,9.51982763700007,26145.954744640003
30202103217,30501110519,11.283650090000025,10678.184112629997
30202103217,30501111027,13.270901310000056,10814.435453480002
30202103221,30404110005,8.746172118999995,8194.878830380003
30202103225,30202102909,6.4526925050000035,4800.501532510001
30202103302,30202102902,7.9093685299999965,2007.91827045
30202103315,30202102906,29.40732666,1990.78092789
30202103315,30203103815,7.769508240000017,9866.93878738
30202103315,30404110411,5.76849847400001,11031.214076200005
30202103315,30503112902,6.326192841000009,7003.21484052
30202103315,30503113122,22.12323876999996,7653.874287639999
30202103405,30202102727,8.600818726,4842.48836431
30202103405,30202103112,6.306274689000002,3649.8604911499997
30202103405,30202103120,9.321303101000009,4663.265889869998
30202103405,30202103415,17.3102887,2031.1729126499997
30202103405,30203103603,14.69033007999998,14152.687237050004
30202103405,30203104034,6.617271759000004,5533.783761989998
30202103405,30204104616,14.557865600000012,3144.49754395
30202103405,30403109405,8.287864197000046,20403.822334389988
30202103405,30501111109,7.978608764999992,10605.17903431
30202103405,30503112806,7.134725952000018,9285.171087210005
30202103405,30504113721,6.733466796999964,16263.914063499995
30202103411,30202102909,27.806662779999947,4935.213958940001
30202103415,30202102728,9.512653992,4719.39820071
30202103415,30202103004,27.87587207000001,2700.539132773
30202103415,30203103808,9.528567565999994,5231.71923912
30202103415,30503112505,10.94391638000001,6608.350893999999
30202103417,30202103419,7.593210815000002,1059.2950830300001
30202103417,30203104028,10.97539519999999,5808.45830932
30202103419,30202103423,7.593210814999999,2021.4231228399997
30202103422,30202102820,16.348270449999983,2613.2922538900007
30202103422,30301104814,7.978608764999992,15863.68407146
30202103422,30403109615,12.58988189999998,17476.6222047
30202103423,30202103001,55.84771197999999,2136.32784842
30202103423,30202103008,6.306274688999998,3039.34927795
30202103423,30202103415,27.66932648,1533.5257420300002
30202103423,30202103417,15.482357299999993,2273.1061608500004
30202103423,30203103512,30.37688354000005,6404.528541330002
